CountryName|City Parent Division|CityName|Variant Names|Coordinate
Panama|Kuna Yala|Ukupseni|Playón Chico|-78.23,9.3,0
Panama|Kuna Yala|Achutupo|\N|-77.98,9.2,0
Panama|Kuna Yala|Ailigandí|\N|-78.02,9.23,0
Panama|Kuna Yala|Kanir-Dup|San Ignacio de Tupile|-78.15,9.28,0
Panama|Kuna Yala|Mulatupo|\N|-77.75,8.95,0
Panama|Kuna Yala|Mamitipo|Mamey, Isla Mamey, Mamitupo|-77.98,9.18,0
Panama|Kuna Yala|Narganá|Yantupu|-78.58,9.44,0
Panama|Kuna Yala|Tubualá|\N|-79.03,9.52,0
Panama|Kuna Yala|Cartí Sugtupu|Cartí Sutupo, Cartí Suitupo|-78.97,9.47,0
Panama|Kuna Yala|Sasardi|\N|-77.75,8.97,0
Panama|Kuna Yala|Coetupo|Isla Venado|-77.7,8.9,0
Panama|Kuna Yala|Tigre|Isla Tigre|-78.53,9.43,0
Panama|Kuna Yala|El Porvenir|Murru, Isla El Porvenir|-78.98,9.56,0
Panama|Los Santos|Las Tablas|\N|-80.28,7.76,0
Panama|Los Santos|Los Santos|La Villa de los Santos|-80.42,7.93,0
Panama|Los Santos|Macaracas|\N|-80.54,7.73,0
Panama|Los Santos|Santo Domingo|Santo Domingo de los Colorados|-80.25,7.75,0
Panama|Los Santos|Guararé|\N|-80.27,7.82,0
Panama|Los Santos|Tonosí|\N|-80.44,7.4,0
Panama|Los Santos|Pedasí|\N|-80.02,7.53,0
Panama|Los Santos|La Espigadilla|\N|-80.4,7.88,0
Panama|Los Santos|La Palma|Chepigana|-80.38,7.72,0
Panama|Los Santos|El Ejido|\N|-80.38,7.92,0
Panama|Los Santos|Llano de Piedra|\N|-80.57,7.67,0
Panama|Los Santos|Bella Vista|\N|-80.24,7.75,0
Panama|Los Santos|La Tiza|\N|-80.28,7.75,0
Panama|Los Santos|Llano Largo|\N|-80.43,7.9,0
Panama|Los Santos|Agua Buena|\N|-80.4,7.82,0
Panama|Los Santos|Santa Ana Arriba|\N|-80.37,7.93,0
Panama|Los Santos|Pocrí|\N|-80.15,7.73,0
Panama|Ngöbe Buglé|Kusapin|Cusapin|-81.89,9.18,0
Panama|Ngöbe Buglé|Bisira|\N|-81.86,8.9,0
Panama|Ngöbe Buglé|Cerro Sombrero|\N|-81.62,8.05,0
Panama|Ngöbe Buglé|Chichica|\N|-81.66,8.36,0
Panama|Ngöbe Buglé|Kankintú|Canquintú|-81.82,8.85,0
Panama|Panamá|Panamá|Ciudad de Panamá, Panama City|-79.53,8.97,0
Panama|Panamá|San Miguelito|Belisario Porras|-79.5,9.03,0
Panama|Panamá|Las Cumbres|\N|-79.53,9.08,0
Panama|Panamá|Tocumen|\N|-79.38,9.08,0
Panama|Panamá|Arraiján|\N|-79.65,8.95,0
Panama|Panamá|La Chorrera|\N|-79.78,8.88,0
Panama|Panamá|Pacora|\N|-79.28,9.08,0
Panama|Panamá|Vista Alegre|\N|-79.7,8.93,0
Panama|Panamá|Chilibre|\N|-79.62,9.15,0
Panama|Panamá|Nuevo Arraiján|\N|-79.72,8.92,0
Panama|Panamá|La Cabima|\N|-79.53,9.13,0
Panama|Panamá|Alcalde Díaz|Alcaldedíaz|-79.55,9.12,0
Panama|Panamá|Veracruz|\N|-79.63,8.88,0
Panama|Panamá|Chepo|\N|-79.1,9.17,0
Panama|Panamá|El Coco|\N|-79.82,8.87,0
Panama|Panamá|Guadalupe|Arenilla|-79.81,8.86,0
Panama|Panamá|Ancón|\N|-79.55,8.97,0
Panama|Panamá|La Mitra|\N|-79.79,8.84,0
Panama|Panamá|El Progreso|Barriada el Progreso|-79.12,9.27,0
Panama|Panamá|Lídice|\N|-79.9,8.75,0
Panama|Panamá|Potrero Grande|\N|-79.83,8.88,0
Panama|Panamá|Alto del Espino|\N|-79.85,8.83,0
Panama|Panamá|Bejuco|\N|-79.88,8.6,0
Panama|Panamá|La Herradura|\N|-79.81,8.85,0
Panama|Panamá|Capira|\N|-79.87,8.75,0
Panama|Panamá|Villa Rosario|\N|-79.87,8.78,0
Panama|Panamá|Paso Blanco|\N|-79.23,9.13,0
Panama|Panamá|Chame|\N|-79.87,8.58,0
Panama|Panamá|San Vicente de Bique|\N|-79.68,8.92,0
Panama|Panamá|Nuevo Emperador|\N|-79.73,9,0
Panama|Panamá|El Espino|\N|-79.85,8.84,0
Panama|Panamá|Puerto Caimito|\N|-79.72,8.87,0
Panama|Panamá|Nueva Gorgona|\N|-79.87,8.55,0
Panama|Panamá|Las Colinas|Las Colinas de Cáceres|-80.08,8.55,0
Panama|Panamá|Calzada Larga|\N|-79.57,9.17,0
Panama|Panamá|Cabra|\N|-79.32,9.12,0
Panama|Panamá|Santa Clara|\N|-79.75,9.04,0
Panama|Panamá|Los Lotes|\N|-79.3,9.13,0
Panama|Panamá|Cerro Azul|\N|-79.42,9.17,0
Panama|Panamá|Cerro Cama|\N|-79.91,9.03,0
Panama|Panamá|Cañita|\N|-78.88,9.21,0
Panama|Panamá|Villa Carmen|\N|-79.87,8.8,0
Panama|Panamá|Paraíso|Paraíso do Tocantins|-79.63,9.03,0
Panama|Panamá|La Mesa|\N|-79.27,9.18,0
Panama|Panamá|Caimitillo|\N|-79.53,9.15,0
Panama|Panamá|El Espavé|\N|-79.84,8.93,0
Panama|Panamá|Santa Rita|\N|-79.88,8.86,0
Panama|Panamá|Taboga|\N|-79.54,8.8,0
Panama|Panamá|Sajalices|\N|-79.87,8.68,0
Panama|Panamá|Cermeño|\N|-79.85,8.73,0
Panama|Panamá|Coloncito|\N|-79.9,8.57,0
Panama|Panamá|Nuevo Guararé|\N|-79.72,8.93,0
Panama|Panamá|San Carlos|San Carlos Centro, San Carlos Sud|-79.94,8.48,0
Panama|Panamá|Balboa|\N|-79.56,8.94,0
Panama|Panamá|Chimán|\N|-78.62,8.72,0
Panama|Panamá|San Miguel|San Miguel de Velasco|-78.93,8.46,0
Panama|Veraguas|Santiago|Santiago de Chile|-80.97,8.1,0
Panama|Veraguas|Soná|\N|-81.32,8.01,0
Panama|Veraguas|Cañazas|\N|-81.21,8.32,0
Panama|Veraguas|Atalaya|\N|-80.92,8.05,0
Panama|Veraguas|La Peña|\N|-81.03,8.13,0
Panama|Veraguas|La Mesa|\N|-81.17,8.15,0
Panama|Veraguas|San Francisco|\N|-81.36,8.07,0
Panama|Veraguas|Montijo|\N|-81.04,7.99,0
Panama|Veraguas|Los Algarrobos|\N|-81.02,8.12,0
Panama|Veraguas|Las Palmas|\N|-81.44,8.13,0
Panama|Veraguas|La Colorada|\N|-80.98,8.02,0
Panama|Veraguas|San Antonio|San Antonio de Belén|-80.93,8.05,0
Panama|Veraguas|Río de Jesús|\N|-81.15,7.98,0
Panama|Veraguas|El Espino de Santa Rosa|\N|-80.82,8.1,0
Panama|Veraguas|Los Boquerones|\N|-80.85,8.08,0
Panama|Veraguas|La Mata|\N|-80.88,8.08,0
Panama|Veraguas|Santa Fé|Santa Fe, Santo Tomé, Recreo, San José del Rincón|-81.07,8.52,0
Panama|Veraguas|Calobre|\N|-80.84,8.32,0
Panama|Veraguas|Cañazas|\N|-80.7,8.13,0
Panama|Veraguas|La Raya de Santa María|\N|-80.82,8.17,0
Panama|Veraguas|El Uvito|\N|-80.98,8.12,0
Paraguay|Alto Paraguay|La Victoria|Puerto La Victoria|-57.94,-22.29,0
Paraguay|Alto Paraguay|Fuerte Olimpo|\N|-57.9,-21.07,0
Paraguay|Alto Paraguay|Mayor Pablo Lagerenza|\N|-60.79,-19.92,0
Paraguay|Alto Paraná|Ciudad del Este|Presidente Stroessner, Puerto Presidente Stroessner|-54.63,-25.42,0
Paraguay|Alto Paraná|Hernandaríaz|\N|-54.65,-25.4,0
Paraguay|Alto Paraná|Presidente Franco|\N|-54.61,-25.57,0
Paraguay|Alto Paraná|Minga Guazú|\N|-54.73,-25.5,0
Paraguay|Alto Paraná|Santa Rita|\N|-55.07,-25.78,0
Paraguay|Alto Paraná|Doctor Juan León Mallorquín|\N|-55.26,-25.43,0
Paraguay|Alto Paraná|San Alberto|\N|-54.9,-24.97,0
Paraguay|Alto Paraná|Yguazú|\N|-55,-25.45,0
Paraguay|Alto Paraná|Itaquyry|\N|-55.22,-24.93,0
Paraguay|Alto Paraná|Los Cedrales|\N|-54.7,-25.65,0
Paraguay|Alto Paraná|Juan Emilio O'Leary|\N|-55.39,-25.42,0
Paraguay|Alto Paraná|Minga Porá|\N|-54.9,-24.87,0
Paraguay|Alto Paraná|Naranjal|\N|-55.18,-25.97,0
Paraguay|Alto Paraná|Santa Rosa del Monday|\N|-54.89,-25.8,0
Paraguay|Alto Paraná|Domingo Martínez de Irala|\N|-54.72,-25.9,0
Paraguay|Alto Paraná|Ñacunday|\N|-54.77,-26.02,0
Paraguay|Alto Paraná|Iruña|\N|-55.05,-26.14,0
Paraguay|Alto Paraná|Mbaracayú|Colonia Estigarribia|-54.8,-25.02,0
Paraguay|Alto Paraná|San Cristóbal|\N|-55.44,-25.91,0
Paraguay|Amambay|Pedro Juan Caballero|\N|-55.75,-22.53,0
Paraguay|Amambay|Capitán Bado|\N|-55.54,-23.26,0
Paraguay|Amambay|Bella Vista|\N|-56.52,-22.13,0
Paraguay|Asunción|Asunción|Paraguay, Paraguái|-57.63,-25.3,0
Paraguay|Boquerón|Marechal Estigarribia|\N|-60.62,-22.03,0
Paraguay|Boquerón|Filadelfia|Fernheim|-60.03,-22.34,0
Paraguay|Boquerón|Menno|Colonia Menno|-59.82,-22.37,0
Paraguay|Boquerón|Doctor Pedro P. Peña|\N|-62.3,-22.48,0
Paraguay|Boquerón|Neuland|Colonia Neuland|-60.13,-22.65,0
Paraguay|Caaguazú|Caaguazú|Ka'aguasu|-56.02,-25.46,0
Paraguay|Caaguazú|Coronel Oviedo|\N|-56.44,-25.45,0
Paraguay|Caaguazú|Doctor Eulogio Estigarribia|General Alfredo Stroessner|-55.7,-25.37,0
Paraguay|Caaguazú|Repatriación|\N|-55.95,-25.53,0
Paraguay|Caaguazú|Doctor Juan Manuel Frutos|\N|-55.8,-25.36,0
Paraguay|Caaguazú|San José de los Arroyos|San José, Los Arroyos|-56.73,-25.54,0
Paraguay|Caaguazú|Carayaó|\N|-56.4,-25.2,0
Paraguay|Caaguazú|Vaquería|\N|-55.83,-25.02,0
Paraguay|Caaguazú|Yhú|\N|-55.93,-25.06,0
Paraguay|Caaguazú|Doctor Cecilio Báez|\N|-56.32,-25.05,0
Paraguay|Caaguazú|José Ocampos|\N|-55.44,-25.4,0
Paraguay|Caaguazú|San Joaquín|\N|-56.12,-24.95,0
Paraguay|Caaguazú|Raúl Arsenio Oviedo|\N|-55.43,-25.13,0
Paraguay|Caaguazú|Mbutuy|Santa Rosa del Mbutuy|-56.3,-24.96,0
Paraguay|Caaguazú|Tres de Febrero|\N|-55.76,-25.3,0
Paraguay|Caaguazú|Nueva Londres|\N|-56.53,-25.42,0
Paraguay|Caaguazú|Simón Bolívar|\N|-56.32,-25.02,0
Paraguay|Caaguazú|Marechal Francisco Solano López|\N|-55.37,-24.67,0
Paraguay|Caaguazú|La Pastoria|La Pastora|-56.54,-25.23,0
Paraguay|Caaguazú|Tres Corrales|\N|-56.13,-25.03,0
Paraguay|Caazapá|San Juan Nepomuceno|\N|-55.94,-26.12,0
Paraguay|Caazapá|Caazapá|Ka'asapa|-56.38,-26.2,0
Paraguay|Caazapá|Yuty|\N|-56.25,-26.62,0
Paraguay|Caazapá|Abaí|\N|-55.94,-26.03,0
Paraguay|Caazapá|Buena Vista|\N|-56.08,-26.18,0
Paraguay|Caazapá|General Higinio Morínigo|\N|-55.92,-25.95,0
Paraguay|Caazapá|Yegros|\N|-56.41,-26.46,0
Paraguay|Caazapá|Tavaí|\N|-56.35,-26.48,0
Paraguay|Caazapá|Maciel|\N|-56.48,-26.19,0
Paraguay|Caazapá|Doctor Moisés Bertoni|\N|-56.44,-26.37,0
Paraguay|Canendiyú|Curuguaty|San Isidro de Cutuguaty|-55.71,-24.48,0
Paraguay|Canendiyú|Salto del Guairá|Saltos del Guairá|-54.34,-24.02,0
Paraguay|Canendiyú|La Paloma|Las Palomas|-54.52,-24.08,0
Paraguay|Canendiyú|Katueté|Colonia Catuete|-54.62,-24.13,0
Paraguay|Canendiyú|Ygatimi|\N|-55.5,-24.08,0
Paraguay|Canendiyú|Nueva Esperanza|\N|-54.87,-24.52,0
Paraguay|Canendiyú|General Francisco Álvarez|\N|-54.53,-24.07,0
Paraguay|Canendiyú|Ypehú|\N|-55.46,-23.91,0
Paraguay|Canendiyú|Corpus Christi|\N|-54.83,-24.03,0
Paraguay|Canendiyú|Itanará|\N|-55.78,-23.82,0
Paraguay|Central|Capiatá|\N|-57.42,-25.35,0
Paraguay|Central|Luque|\N|-57.49,-25.27,0
Paraguay|Central|San Lorenzo|\N|-57.52,-25.34,0
Paraguay|Central|Limpio|\N|-57.53,-25.18,0
Paraguay|Central|Ñemby|Nemby|-57.6,-25.36,0
Paraguay|Central|Lambaré|\N|-57.64,-25.33,0
Paraguay|Central|Itauguá|\N|-57.34,-25.38,0
Paraguay|Central|Fernando de la Mora|\N|-57.59,-25.32,0
Paraguay|Central|Villa Elisa|\N|-57.62,-25.37,0
Paraguay|Central|San Antonio|San Antonio de Belén|-57.61,-25.38,0
Paraguay|Central|Itá|\N|-57.36,-25.51,0
Paraguay|Central|Areguá|\N|-57.42,-25.3,0
Paraguay|Central|Villeta|\N|-57.56,-25.51,0
Paraguay|Central|Ypacaraí|\N|-57.28,-25.41,0
Paraguay|Central|Guarambaré|\N|-57.46,-25.49,0
Paraguay|Central|Ypané|\N|-57.53,-25.45,0
Paraguay|Central|Juan Augusto Saldívar|\N|-57.4,-25.45,0
Paraguay|Central|Nueva Italia|\N|-57.5,-25.62,0
Paraguay|Concepción|Concepción|San Roque|-57.43,-23.4,0
Paraguay|Concepción|Horqueta|\N|-57.05,-23.34,0
Paraguay|Concepción|Loreto|\N|-57.18,-23.27,0
Paraguay|Concepción|Belén|\N|-57.24,-23.47,0
Paraguay|Concepción|San Carlos|San Carlos Centro, San Carlos Sud|-57.3,-22.27,0
Paraguay|Cordillera|Caacupé|Ka'akupe|-57.14,-25.39,0
Paraguay|Cordillera|Piribebuy|\N|-57.05,-25.48,0
Paraguay|Cordillera|Tobatí|\N|-57.07,-25.25,0
Paraguay|Cordillera|Eusebio Ayala|\N|-56.97,-25.39,0
Paraguay|Cordillera|Emboscada|\N|-57.35,-25.15,0
Paraguay|Cordillera|San Bernardino|\N|-57.32,-25.27,0
Paraguay|Cordillera|Altos|\N|-57.25,-25.23,0
Paraguay|Cordillera|Atyrá|\N|-57.17,-25.25,0
Paraguay|Cordillera|Itacurubí de la Cordillera|\N|-56.85,-25.45,0
Paraguay|Cordillera|Arroyos y Esteros|\N|-57.09,-25.05,0
Paraguay|Cordillera|Caraguatay|\N|-56.84,-25.24,0
Paraguay|Cordillera|Isla Pucú|\N|-56.9,-25.3,0
Paraguay|Cordillera|Santa Elena|\N|-56.8,-25.4,0
Paraguay|Cordillera|Nueva Colombia|\N|-57.35,-25.18,0
Paraguay|Cordillera|Primero de Marzo|\N|-56.92,-25.15,0
Paraguay|Cordillera|Valenzuela|\N|-56.87,-25.58,0
Paraguay|Cordillera|Mbocayty del Yhaguy|\N|-56.72,-25.33,0
Paraguay|Cordillera|San José Obrero|\N|-56.87,-25.25,0
Paraguay|Cordillera|Juan de Mena|\N|-56.73,-24.92,0
Paraguay|Cordillera|Loma Grande|\N|-57.22,-25.17,0
Paraguay|Guairá|Villarrica|Villarika|-56.46,-25.78,0
Paraguay|Guairá|Iturbe|\N|-56.5,-26.05,0
Paraguay|Guairá|Mbocayaty|\N|-56.42,-25.72,0
Paraguay|Guairá|Capitán Mauricio José Troche|Colonia Mauricio José Troche|-56.28,-25.57,0
Paraguay|Guairá|Natalicio Talavera|\N|-56.3,-25.64,0
Paraguay|Guairá|Yataity|\N|-56.07,-26.37,0
Paraguay|Guairá|Paso Yobai|\N|-55.93,-25.68,0
Paraguay|Guairá|Independencia|\N|-56.25,-25.72,0
Paraguay|Guairá|Itapé|\N|-56.62,-25.85,0
Paraguay|Guairá|Coronel Martínez|\N|-56.62,-25.76,0
Paraguay|Guairá|General Eugenio Alejandrino Garay|\N|-62.21,-20.52,0
Paraguay|Guairá|Ñumí|\N|-56.32,-25.95,0
Paraguay|Guairá|San Salvador|\N|-56.47,-25.95,0
Paraguay|Guairá|Félix Pérez Cardozo|\N|-56.53,-25.75,0
Paraguay|Guairá|José Fasardi|Fassardi|-56.13,-25.98,0
Paraguay|Guairá|Doctor Botrell|\N|-56.32,-25.58,0
Paraguay|Guairá|Borja|\N|-56.48,-25.95,0
Paraguay|Itapúa|Encarnación|Itapúa|-55.88,-27.33,0
Paraguay|Itapúa|Coronel Bogado|\N|-56.25,-27.17,0
Paraguay|Itapúa|Obligado|\N|-55.63,-27.03,0
Paraguay|Itapúa|Hohenau|\N|-55.75,-27.08,0
Paraguay|Itapúa|Tomás Romero Pereira|Arquitecto Tomás Romero Pereira|-55.25,-26.48,0
Paraguay|Itapúa|San Pedro del Paraná|\N|-56.22,-26.84,0
Paraguay|Itapúa|Mayor Otaño|Puerto Mayor Otaño|-54.71,-26.4,0
Paraguay|Itapúa|Fram|\N|-55.88,-26.98,0
Paraguay|Itapúa|Carmen del Paraná|\N|-56.22,-27.23,0
Paraguay|Itapúa|General Artigas|\N|-56.22,-26.94,0
Paraguay|Itapúa|Trinidad|\N|-55.78,-27.12,0
Paraguay|Itapúa|Capitán Miranda|\N|-55.8,-27.2,0
Paraguay|Itapúa|Jesús|\N|-55.79,-27.05,0
Paraguay|Itapúa|Bella Vista|\N|-55.55,-27.05,0
Paraguay|Itapúa|San Juan del Paraná|\N|-55.97,-27.3,0
Paraguay|Itapúa|Yatytay|\N|-55.08,-26.69,0
Paraguay|Itapúa|San Cosme y Damián|\N|-56.35,-27.32,0
Paraguay|Itapúa|Natalio|\N|-55.08,-26.72,0
Paraguay|Itapúa|Carlos Antonio López|\N|-54.77,-26.4,0
Paraguay|Itapúa|Pirapó|\N|-55.54,-26.85,0
Paraguay|Itapúa|Edelira|\N|-55.27,-26.75,0
Paraguay|Itapúa|General Delgado|\N|-56.52,-27.17,0
Paraguay|Itapúa|Capitán Meza|\N|-55.57,-27.02,0
Paraguay|Itapúa|Cambyreta|\N|-55.78,-27.35,0
Paraguay|Itapúa|Alto Verá|\N|-55.63,-26.58,0
Paraguay|Itapúa|Itapúa Poty|\N|-55.57,-26.58,0
Paraguay|Itapúa|San Rafael del Paraná|\N|-54.93,-26.65,0
Paraguay|Itapúa|Nueva Alborada|\N|-55.62,-27.25,0
Paraguay|Itapúa|La Paz|Chukiyawu|-55.85,-27.02,0
Paraguay|Itapúa|Leandro Oviedo|\N|-56.23,-26.72,0
Paraguay|Misiones|San Ignacio|Santa Elena, Cayo|-57.03,-26.89,0
Paraguay|Misiones|Ayolas|\N|-56.9,-27.4,0
Paraguay|Misiones|San Juan Bautista|\N|-57.15,-26.68,0
Paraguay|Misiones|Santa Rosa|Toay|-56.85,-26.89,0
Paraguay|Misiones|Villa Florida|\N|-57.13,-26.4,0
Paraguay|Misiones|Santa María|Santa María de Dota|-56.93,-26.78,0
Paraguay|Misiones|Santiago|Santiago de Chile|-56.76,-27.15,0
Paraguay|Misiones|San Patricio|\N|-56.84,-26.98,0
Paraguay|Misiones|San Miguel|San Miguel de Velasco|-57.04,-26.53,0
Paraguay|Misiones|Yabebyry|\N|-57.14,-27.4,0
Paraguay|Ñeembucú|Pilar|\N|-58.3,-26.87,0
Paraguay|Ñeembucú|Alberdi|\N|-58.13,-26.19,0
Paraguay|Ñeembucú|Humaitá|\N|-58.5,-27.07,0
Paraguay|Ñeembucú|General José Eduvigis Díaz|\N|-58.42,-27.17,0
Paraguay|Ñeembucú|Villa Oliva|\N|-57.87,-26.02,0
Paraguay|Ñeembucú|Cerrito|\N|-57.67,-27.32,0
Paraguay|Ñeembucú|Mayor José Dejesús Martínez|\N|-58.22,-27.15,0
Paraguay|Ñeembucú|Paso de Patria|\N|-58.55,-27.25,0
Paraguay|Ñeembucú|Laureles|\N|-57.49,-27.24,0
Paraguay|Ñeembucú|Villa Franca|\N|-58.14,-26.28,0
Paraguay|Ñeembucú|Guazu Cuá|Guazucuá|-58.05,-26.88,0
Paraguay|Ñeembucú|Villalbín|\N|-57.92,-27.15,0
Paraguay|Ñeembucú|Isla Umbú|\N|-58.3,-27,0
Paraguay|Ñeembucú|Tacuaras|\N|-58.1,-26.82,0
Paraguay|Ñeembucú|Desmochados|\N|-58.1,-27.12,0
Paraguay|Ñeembucú|San Juan Bautista de Ñeembucú|\N|-57.93,-26.65,0
Paraguay|Paraguarí|Paraguarí|\N|-57.16,-25.62,0
Paraguay|Paraguarí|Yaguarón|\N|-57.28,-25.57,0
Paraguay|Paraguarí|Quiindy|\N|-57.23,-25.98,0
Paraguay|Paraguarí|Carapeguá|\N|-57.25,-25.77,0
Paraguay|Paraguarí|Ybycuí|\N|-57.02,-26.01,0
Paraguay|Paraguarí|Pirayú|\N|-57.23,-25.48,0
Paraguay|Paraguarí|Acahay|\N|-57.11,-25.91,0
Paraguay|Paraguarí|La Colmena|\N|-56.85,-25.88,0
Paraguay|Paraguarí|Mbuyapey|\N|-56.76,-26.22,0
Paraguay|Paraguarí|Caapucú|\N|-57.18,-26.23,0
Paraguay|Paraguarí|Sapucaí|\N|-56.95,-25.68,0
Paraguay|Paraguarí|General Bernardino Caballero|\N|-56.86,-25.68,0
Paraguay|Paraguarí|Quyquyho|\N|-56.99,-26.23,0
Paraguay|Paraguarí|Tebicuarymí|Tebicuary Mí|-56.65,-25.92,0
Paraguay|Paraguarí|Ybytimí|\N|-56.79,-25.77,0
Paraguay|Paraguarí|Escobar|\N|-57.02,-25.65,0
Paraguay|Presidente Hayes|Mariano Roque Alonso|Colonia Mariano Roque Alonso|-57.55,-25.17,0
Paraguay|Presidente Hayes|Villa Hayes|\N|-57.53,-25.09,0
Paraguay|Presidente Hayes|Benjamín Aceval|\N|-57.57,-24.97,0
Paraguay|Presidente Hayes|Nanawa|\N|-57.67,-25.27,0
Paraguay|Presidente Hayes|Pozo Colorado|\N|-58.86,-23.43,0
Paraguay|Presidente Hayes|Puerto Pinasco|\N|-57.79,-22.64,0
Paraguay|Presidente Hayes|José Falcón|\N|-57.71,-25.21,0
Paraguay|San Pedro|San Estanislao|\N|-56.5,-24.67,0
Paraguay|San Pedro|San Pedro de Ycuamandiyú|\N|-57.08,-24.09,0
Paraguay|San Pedro|Villa del Rosario|Villa Rosario|-57.1,-24.42,0
Paraguay|San Pedro|Itacurubí del Rosario|\N|-56.68,-24.5,0
Paraguay|San Pedro|General Isidro Resquín|\N|-56.49,-24.07,0
Paraguay|San Pedro|Capiíbary|\N|-56.04,-24.8,0
Paraguay|San Pedro|General Elizardo Aquino|\N|-56.7,-24.44,0
Paraguay|San Pedro|Tacuatí|\N|-56.59,-23.45,0
Paraguay|San Pedro|Antequera|\N|-57.08,-24.13,0
Paraguay|San Pedro|Guayaibi|Guayaybi|-56.43,-24.53,0
Paraguay|San Pedro|Lima|Callao|-56.5,-23.89,0
Paraguay|San Pedro|Choré|\N|-56.57,-24.2,0
Paraguay|San Pedro|Unión|No. 53 Village|-56.55,-24.8,0
Paraguay|San Pedro|Yataity del Norte|\N|-56.35,-24.83,0
Paraguay|San Pedro|Nueva Germania|\N|-56.57,-23.9,0
Paraguay|San Pedro|Veinticinco de Diciembre|\N|-56.55,-24.7,0
Paraguay|San Pedro|San Pablo|San Pablo de Barva|-57.07,-24.15,0
Peru|Amazonas|Bagua Grande|\N|-78.44,-5.78,0
Peru|Amazonas|Chachapoyas|\N|-77.87,-6.23,0
Peru|Amazonas|La Peca|\N|-78.44,-5.61,0
Peru|Amazonas|Cajaruro|\N|-78.43,-5.74,0
Peru|Amazonas|Camporredondo|\N|-78.32,-6.21,0
Peru|Amazonas|San Nicolas|San Nicolás de los Arroyos|-77.48,-6.39,0
Peru|Amazonas|Florida|\N|-77.92,-5.83,0
Peru|Amazonas|Lonya Grande|\N|-78.42,-6.1,0
Peru|Amazonas|Aramango|\N|-78.44,-5.42,0
Peru|Amazonas|Luya|\N|-77.95,-6.16,0
Peru|Amazonas|Lamud|\N|-77.95,-6.14,0
Peru|Amazonas|Leimebamba|\N|-77.8,-6.71,0
Peru|Amazonas|Yambrasbamba|\N|-77.9,-5.75,0
Peru|Amazonas|La Jalca|\N|-77.82,-6.49,0
Peru|Amazonas|Copallin|\N|-78.42,-5.67,0
Peru|Amazonas|Jamalca|\N|-78.26,-5.87,0
Peru|Amazonas|Colcamar|\N|-77.97,-6.3,0
Peru|Amazonas|Ocalli|\N|-78.27,-6.23,0
Peru|Amazonas|Jumbilla|\N|-77.75,-5.9,0
Peru|Amazonas|Santo Tomas|Santo Tomás del Norte|-77.87,-6.57,0
Peru|Amazonas|Conila|\N|-77.97,-6.22,0
Peru|Amazonas|Trita|\N|-78.01,-6.15,0
Peru|Amazonas|Mariscal Benavides|\N|-77.5,-6.38,0
Peru|Amazonas|Montevideo|\N|-77.8,-6.62,0
Peru|Amazonas|Molinopampa|\N|-77.62,-6.18,0
Peru|Amazonas|Huambo|\N|-77.54,-6.43,0
Peru|Amazonas|Longar|\N|-77.55,-6.38,0
Peru|Amazonas|Shipasbamba|\N|-78,-5.92,0
Peru|Amazonas|Magdalena|\N|-77.9,-6.37,0
Peru|Amazonas|El Parco|\N|-78.47,-5.62,0
Peru|Amazonas|Ocumal|\N|-78.12,-6.42,0
Peru|Amazonas|Chuquibamba|\N|-77.85,-6.93,0
Peru|Amazonas|Yamon|\N|-78.48,-6.08,0
Peru|Amazonas|Levanto|\N|-77.9,-6.31,0
Peru|Amazonas|Omia|\N|-77.39,-6.47,0
Peru|Amazonas|Limabamba|\N|-77.49,-6.5,0
Peru|Ancash|Chimbote|\N|-78.6,-9.07,0
Peru|Ancash|Huaraz|Independencia, Huaras, Waras|-77.53,-9.53,0
Peru|Ancash|Casma|\N|-78.21,-9.44,0
Peru|Ancash|Huarmey|\N|-78.16,-10.07,0
Peru|Ancash|Santa|\N|-78.63,-8.98,0
Peru|Ancash|Coishco|\N|-78.63,-9.02,0
Peru|Ancash|Caraz|\N|-77.82,-9.05,0
Peru|Ancash|Nepeña|\N|-78.36,-9.17,0
Peru|Ancash|Yungay|\N|-77.75,-9.15,0
Peru|Ancash|Carhuaz|\N|-77.65,-9.29,0
Peru|Ancash|Conchucos|\N|-77.85,-8.27,0
Peru|Ancash|Huari|\N|-77.24,-9.37,0
Peru|Ancash|Chiquian|\N|-77.16,-10.15,0
Peru|Ancash|Pomabamba|\N|-77.47,-8.83,0
Peru|Ancash|Sihuas|\N|-77.62,-8.57,0
Peru|Ancash|Huallanca|\N|-76.96,-9.88,0
Peru|Ancash|San Marcos|Samarkus|-77.23,-9.52,0
Peru|Ancash|Moro|\N|-78.18,-9.14,0
Peru|Ancash|Recuay|\N|-77.47,-9.72,0
Peru|Ancash|Samanco|\N|-78.5,-9.26,0
Peru|Ancash|Yautan|\N|-78,-9.52,0
Peru|Ancash|Mancos|\N|-77.71,-9.19,0
Peru|Ancash|Cabana|\N|-78.03,-8.4,0
Peru|Ancash|Chacas|\N|-77.38,-9.23,0
Peru|Ancash|Chavin de Huantar|\N|-77.25,-9.58,0
Peru|Ancash|Jangas|\N|-77.58,-9.4,0
Peru|Ancash|Huasta|\N|-77.15,-10.12,0
Peru|Ancash|Culebras|\N|-78.1,-9.88,0
Peru|Ancash|Paucas|\N|-76.9,-9.15,0
Peru|Ancash|Ticapampa|\N|-77.45,-9.75,0
Peru|Ancash|Llamellin|\N|-77.02,-9.13,0
